,frame_id,face_id,dominant_gender,gender,dominant_age,age,age_group,max_sum_age,direct_age_group
610,133895,0,Female,"{'Male': 0.022813984374042806, 'Female': 0.9771860156259572}",20-29,"{'0-2': 0.002036378324763876, '3-9': 0.0011056370602141635, '10-19': 0.020389407625515683, '20-29': 0.4188570228308602, '30-39': 0.3664404832095316, '40-49': 0.10706846111712079, '50-59': 0.04565729359270816, '60-69': 0.03799301905412549, 'more than 70': 0.0004522971851599007}",Up to 50,"{'Over 50': 0.08410260983199355, 'Up to 50': 0.9158973901680062}",Up to 50
611,133900,0,Female,"{'Male': 0.028793141769804964, 'Female': 0.971206858230195}",20-29,"{'0-2': 0.0013377054588167654, '3-9': 0.0008409097119143827, '10-19': 0.026574532556340413, '20-29': 0.4934356340417669, '30-39': 0.31994448099743605, '40-49': 0.08950780255355278, '50-59': 0.02389533993224388, '60-69': 0.044034633610317495, 'more than 70': 0.00042896113761142275}",Up to 50,"{'Over 50': 0.0683589346801728, 'Up to 50': 0.9316410653198273}",Up to 50
612,133905,0,Female,"{'Male': 0.0215353613391428, 'Female': 0.9784646386608572}",30-39,"{'0-2': 0.0016737318254339516, '3-9': 0.0007335063034598729, '10-19': 0.013478980508674673, '20-29': 0.2737871310917627, '30-39': 0.39985830027708613, '40-49': 0.19164627993670444, '50-59': 0.048926403952817124, '60-69': 0.069253721254815, 'more than 70': 0.0006419448492460346}",Up to 50,"{'Over 50': 0.11882207005687817, 'Up to 50': 0.8811779299431218}",Up to 50
613,133910,0,Female,"{'Male': 0.014269561401102693, 'Female': 0.9857304385988973}",30-39,"{'0-2': 0.0009391819312555322, '3-9': 0.0003438376930770403, '10-19': 0.005993536327573732, '20-29': 0.17887495757216765, '30-39': 0.40638488298669195, '40-49': 0.2563710874088298, '50-59': 0.10919243785841948, '60-69': 0.04176553008282739, 'more than 70': 0.00013454813915738704}",Up to 50,"{'Over 50': 0.15109251608040428, 'Up to 50': 0.8489074839195958}",Up to 50
614,133915,0,Female,"{'Male': 0.01759147756212387, 'Female': 0.9824085224378761}",30-39,"{'0-2': 0.00038629368155385855, '3-9': 0.0005500129924474066, '10-19': 0.007217242729310891, '20-29': 0.19405908429646612, '30-39': 0.39432908199476085, '40-49': 0.2619854970692571, '50-59': 0.09349707742601387, '60-69': 0.047835485739996755, 'more than 70': 0.00014022407019302565}",Up to 50,"{'Over 50': 0.14147278723620363, 'Up to 50': 0.8585272127637963}",Up to 50
615,133920,0,Female,"{'Male': 0.016732109391889516, 'Female': 0.9832678906081105}",30-39,"{'0-2': 0.0010774875305050082, '3-9': 0.0008100584824495126, '10-19': 0.015216842147737594, '20-29': 0.30662863217385206, '30-39': 0.38990281857737413, '40-49': 0.15681656203588074, '50-59': 0.08245685301550176, '60-69': 0.04666345490953256, 'more than 70': 0.00042729112716662006}",Up to 50,"{'Over 50': 0.12954759905220092, 'Up to 50': 0.870452400947799}",Up to 50
616,133925,0,Female,"{'Male': 0.017679291615919634, 'Female': 0.9823207083840804}",30-39,"{'0-2': 0.0009509868357506374, '3-9': 0.0009035451606106413, '10-19': 0.012203910523235731, '20-29': 0.20775276714024637, '30-39': 0.37184177824809733, '40-49': 0.22148930049037396, '50-59': 0.11529819979565294, '60-69': 0.06917393290467616, 'more than 70': 0.0003855789013563649}",Up to 50,"{'Over 50': 0.18485771160168546, 'Up to 50': 0.8151422883983147}",Up to 50
617,133930,0,Female,"{'Male': 0.015910356826048355, 'Female': 0.9840896431739516}",30-39,"{'0-2': 0.0003523022986001265, '3-9': 0.0007105124708755349, '10-19': 0.00894004621668767, '20-29': 0.1759097841115026, '30-39': 0.33691424854646645, '40-49': 0.25559384773782423, '50-59': 0.1432924054632892, '60-69': 0.0781045086959896, 'more than 70': 0.00018234445876449742}",Up to 50,"{'Over 50': 0.2215792586180433, 'Up to 50': 0.7784207413819566}",Up to 50
618,133935,0,Female,"{'Male': 0.0150293330571315, 'Female': 0.9849706669428685}",30-39,"{'0-2': 0.0007612681793478634, '3-9': 0.000950680506289238, '10-19': 0.011821662391280538, '20-29': 0.22840067907249625, '30-39': 0.34111630353209454, '40-49': 0.20218698034546928, '50-59': 0.12519984287588104, '60-69': 0.08921799232547875, 'more than 70': 0.00034459077166268897}",Up to 50,"{'Over 50': 0.21476242597302247, 'Up to 50': 0.7852375740269777}",Up to 50
619,133940,0,Female,"{'Male': 0.015209759736252493, 'Female': 0.9847902402637475}",30-39,"{'0-2': 0.001081851070081523, '3-9': 0.0008231495658379692, '10-19': 0.009189780098219094, '20-29': 0.17048060816457275, '30-39': 0.31511832540498586, '40-49': 0.23461440697608565, '50-59': 0.16539126780523472, '60-69': 0.10276902590761605, 'more than 70': 0.0005315850073664543}",Up to 50,"{'Over 50': 0.2686918787202172, 'Up to 50': 0.7313081212797828}",Up to 50
620,133945,0,Female,"{'Male': 0.016904249109216174, 'Female': 0.9830957508907838}",30-39,"{'0-2': 0.0019431829378743866, '3-9': 0.0009564217197422534, '10-19': 0.010221103201428725, '20-29': 0.21651865766473735, '30-39': 0.36604305483869193, '40-49': 0.1971366553915024, '50-59': 0.13841878393910745, '60-69': 0.06826104091114682, 'more than 70': 0.0005010993957686507}",Up to 50,"{'Over 50': 0.2071809242460229, 'Up to 50': 0.792819075753977}",Up to 50
621,133950,0,Female,"{'Male': 0.01708817156423681, 'Female': 0.9829118284357632}",30-39,"{'0-2': 0.0012921073474235296, '3-9': 0.0009481696732829048, '10-19': 0.013260168853068419, '20-29': 0.3055339394334503, '30-39': 0.41612373021752047, '40-49': 0.16054291280976007, '50-59': 0.06737145389837897, '60-69': 0.03477941853767139, 'more than 70': 0.00014809922944389155}",Up to 50,"{'Over 50': 0.10229897166549426, 'Up to 50': 0.8977010283345057}",Up to 50
622,133955,0,Female,"{'Male': 0.017664517433768068, 'Female': 0.9823354825662319}",30-39,"{'0-2': 0.0019966410093433733, '3-9': 0.0007242308884230244, '10-19': 0.012272809394485487, '20-29': 0.33467351046808036, '30-39': 0.4381928585005726, '40-49': 0.13598748528860602, '50-59': 0.04852356861283188, '60-69': 0.027529257152599313, 'more than 70': 9.963868505795533e-05}",Up to 50,"{'Over 50': 0.07615246445048915, 'Up to 50': 0.9238475355495108}",Up to 50
623,133960,0,Female,"{'Male': 0.014913638157817655, 'Female': 0.9850863618421823}",30-39,"{'0-2': 0.003945612435957379, '3-9': 0.001106993222351035, '10-19': 0.015718170541466726, '20-29': 0.3296501861139236, '30-39': 0.46076626681214683, '40-49': 0.12963657936878975, '50-59': 0.035983583336478886, '60-69': 0.02310913010611523, 'more than 70': 8.347806277067981e-05}",Up to 50,"{'Over 50': 0.0591761915053648, 'Up to 50': 0.9408238084946352}",Up to 50
624,133965,0,Female,"{'Male': 0.012396557652670781, 'Female': 0.9876034423473292}",30-39,"{'0-2': 0.001695511730421068, '3-9': 0.0006997244918933614, '10-19': 0.010599576754198096, '20-29': 0.313621339573995, '30-39': 0.4683965890646323, '40-49': 0.1520649628186451, '50-59': 0.04044502553560697, '60-69': 0.012440909829254151, 'more than 70': 3.636020135376619e-05}",Up to 50,"{'Over 50': 0.05292229556621489, 'Up to 50': 0.9470777044337849}",Up to 50
625,133970,0,Female,"{'Male': 0.019480680917402293, 'Female': 0.9805193190825977}",20-29,"{'0-2': 0.0015593276372916675, '3-9': 0.0009398267200899741, '10-19': 0.042594817642182, '20-29': 0.5728199249939799, '30-39': 0.2825636450360767, '40-49': 0.05803858761307153, '50-59': 0.010718698094272215, '60-69': 0.03035736651906757, 'more than 70': 0.00040780574396859123}",Up to 50,"{'Over 50': 0.041483870357308376, 'Up to 50': 0.9585161296426918}",Up to 50
626,133975,0,Female,"{'Male': 0.008920941612632127, 'Female': 0.9910790583873679}",30-39,"{'0-2': 0.001082737136066621, '3-9': 0.0006083993738350623, '10-19': 0.005939644021892193, '20-29': 0.15928512733719083, '30-39': 0.40810414212453255, '40-49': 0.2508696345876716, '50-59': 0.11038194733477148, '60-69': 0.06315458110152511, 'more than 70': 0.0005737869825145997}",Up to 50,"{'Over 50': 0.17411031541881117, 'Up to 50': 0.8258896845811887}",Up to 50
627,133980,0,Female,"{'Male': 0.008116610797351376, 'Female': 0.9918833892026486}",30-39,"{'0-2': 0.0004961033569950477, '3-9': 0.0007996788810481669, '10-19': 0.016765088794408346, '20-29': 0.30652311212881833, '30-39': 0.40441162243853307, '40-49': 0.16585294095078698, '50-59': 0.05437366185375979, '60-69': 0.05057637324623932, 'more than 70': 0.00020141834941083124}",Up to 50,"{'Over 50': 0.10515145344940995, 'Up to 50': 0.89484854655059}",Up to 50
628,133985,0,Female,"{'Male': 0.024358121133885025, 'Female': 0.975641878866115}",30-39,"{'0-2': 0.0023725619443279, '3-9': 0.0005788734331941894, '10-19': 0.015198806800733076, '20-29': 0.31383584133254583, '30-39': 0.36966126159161844, '40-49': 0.14591024443305253, '50-59': 0.074289425586597, '60-69': 0.0779270844104987, 'more than 70': 0.00022590046743245363}",Up to 50,"{'Over 50': 0.15244241046452814, 'Up to 50': 0.847557589535472}",Up to 50
629,133990,0,Female,"{'Male': 0.014201056352761587, 'Female': 0.9857989436472384}",30-39,"{'0-2': 0.0016802256567362524, '3-9': 0.0006194355151681957, '10-19': 0.017614419488519693, '20-29': 0.35763102462780505, '30-39': 0.4313946762474125, '40-49': 0.13482714344684713, '50-59': 0.03794471988487036, '60-69': 0.018207497617790395, 'more than 70': 8.085751485035824e-05}",Up to 50,"{'Over 50': 0.05623307501751111, 'Up to 50': 0.9437669249824888}",Up to 50
630,133995,0,Female,"{'Male': 0.014073926434904238, 'Female': 0.9859260735650958}",30-39,"{'0-2': 0.0005016038054226346, '3-9': 0.00031427037479867854, '10-19': 0.006239862683837171, '20-29': 0.1917510698760084, '30-39': 0.4694000707008233, '40-49': 0.24506223278886846, '50-59': 0.06621309907268715, '60-69': 0.020451583337203982, 'more than 70': 6.620736035024152e-05}",Up to 50,"{'Over 50': 0.08673088977024138, 'Up to 50': 0.9132691102297585}",Up to 50
631,134000,0,Female,"{'Male': 0.006018005367645074, 'Female': 0.9939819946323549}",20-29,"{'0-2': 0.0008210723643047025, '3-9': 0.0010406218039520651, '10-19': 0.018042318925310788, '20-29': 0.44513374823484747, '30-39': 0.4057550371923828, '40-49': 0.09355172190137022, '50-59': 0.02260765300317879, '60-69': 0.01297569536471324, 'more than 70': 7.213120993985931e-05}",Up to 50,"{'Over 50': 0.03565547957783189, 'Up to 50': 0.964344520422168}",Up to 50
632,134005,0,Female,"{'Male': 0.010067472672833477, 'Female': 0.9899325273271665}",30-39,"{'0-2': 0.0048630568118975745, '3-9': 0.0014539801642704919, '10-19': 0.027497671882811985, '20-29': 0.41658460659740815, '30-39': 0.42614172635552294, '40-49': 0.09722250569178058, '50-59': 0.0202279790904069, '60-69': 0.005982610466424114, 'more than 70': 2.5862939477109488e-05}",Up to 50,"{'Over 50': 0.026236452496308123, 'Up to 50': 0.9737635475036918}",Up to 50
633,134010,0,Female,"{'Male': 0.00968662144518595, 'Female': 0.990313378554814}",40-49,"{'0-2': 0.00046620867535417945, '3-9': 0.00019396730749969137, '10-19': 0.003140084720663601, '20-29': 0.0702301622973309, '30-39': 0.24867805915994246, '40-49': 0.31048366690814194, '50-59': 0.20798081279561584, '60-69': 0.1584501479572092, 'more than 70': 0.0003768901782421893}",Up to 50,"{'Over 50': 0.36680785093106716, 'Up to 50': 0.6331921490689327}",Up to 50
634,134015,0,Female,"{'Male': 0.019259537633805168, 'Female': 0.9807404623661948}",30-39,"{'0-2': 0.002072838221371503, '3-9': 0.0011651274144202123, '10-19': 0.020724789714776676, '20-29': 0.3132493751610432, '30-39': 0.4536180666912995, '40-49': 0.1312081187662992, '50-59': 0.0355661627251182, '60-69': 0.04224944125179162, 'more than 70': 0.00014608005387996048}",Up to 50,"{'Over 50': 0.07796168403078978, 'Up to 50': 0.9220383159692103}",Up to 50
635,134020,0,Female,"{'Male': 0.008065972949325317, 'Female': 0.9919340270506747}",30-39,"{'0-2': 0.0008950958142309532, '3-9': 0.0002188538133232972, '10-19': 0.004658473599632281, '20-29': 0.1008664500421852, '30-39': 0.33940379488450517, '40-49': 0.299105603448464, '50-59': 0.20213215979143093, '60-69': 0.052627085601061926, 'more than 70': 9.248300516619709e-05}",Up to 50,"{'Over 50': 0.254851728397659, 'Up to 50': 0.7451482716023409}",Up to 50
636,134025,0,Female,"{'Male': 0.009091312380971384, 'Female': 0.9909086876190286}",30-39,"{'0-2': 0.0016187318928644404, '3-9': 0.0004919889115390045, '10-19': 0.009095110556640628, '20-29': 0.2137857424079388, '30-39': 0.49362720486227535, '40-49': 0.20464105103100128, '50-59': 0.06034598752550385, '60-69': 0.016359244070384582, 'more than 70': 3.493874185204578e-05}",Up to 50,"{'Over 50': 0.07674017033774048, 'Up to 50': 0.9232598296622595}",Up to 50
637,134030,0,Female,"{'Male': 0.009943969642032702, 'Female': 0.9900560303579673}",30-39,"{'0-2': 0.0025527590708946755, '3-9': 0.0009002023770602919, '10-19': 0.009691067399957981, '20-29': 0.22232321995274804, '30-39': 0.42919552677515493, '40-49': 0.1940162496515658, '50-59': 0.10348321058459514, '60-69': 0.03761535170495206, 'more than 70': 0.00022241248307091618}",Up to 50,"{'Over 50': 0.14132097477261812, 'Up to 50': 0.8586790252273817}",Up to 50
638,134035,0,Female,"{'Male': 0.011315300568523257, 'Female': 0.9886846994314767}",30-39,"{'0-2': 0.0008350972178171847, '3-9': 0.0007461742309249176, '10-19': 0.007965279603973627, '20-29': 0.22970085605481166, '30-39': 0.4485644591025456, '40-49': 0.1836862898293227, '50-59': 0.08611432312757078, '60-69': 0.042093531112865686, 'more than 70': 0.00029398972016767916}",Up to 50,"{'Over 50': 0.12850184396060413, 'Up to 50': 0.8714981560393956}",Up to 50
639,134040,0,Female,"{'Male': 0.013351572917477017, 'Female': 0.986648427082523}",30-39,"{'0-2': 0.0014758871600077765, '3-9': 0.0008340359870860463, '10-19': 0.007718376662530843, '20-29': 0.19328223340008022, '30-39': 0.40285665869947823, '40-49': 0.21644562833767889, '50-59': 0.09835602843851246, '60-69': 0.07877404501796045, 'more than 70': 0.0002571062966651442}",Up to 50,"{'Over 50': 0.17738717975313806, 'Up to 50': 0.822612820246862}",Up to 50
640,134140,0,Female,"{'Male': 0.01815762808088406, 'Female': 0.9818423719191159}",60-69,"{'0-2': 0.0003590451118422992, '3-9': 0.0004463727271713415, '10-19': 0.01227598866994545, '20-29': 0.1857575233831362, '30-39': 0.23476996095313807, '40-49': 0.2228916232846931, '50-59': 0.10582267186970447, '60-69': 0.2366326623586273, 'more than 70': 0.001044151641741782}",Up to 50,"{'Over 50': 0.3434994858700735, 'Up to 50': 0.6565005141299265}",Over 50
641,134145,0,Female,"{'Male': 0.02066673616632897, 'Female': 0.979333263833671}",30-39,"{'0-2': 0.0002181920019951134, '3-9': 0.0004322299624746874, '10-19': 0.017595116328230062, '20-29': 0.2921726995622868, '30-39': 0.3150981794994215, '40-49': 0.17736044259165565, '50-59': 0.07878526437399293, '60-69': 0.11787400003772501, 'more than 70': 0.00046387564221826315}",Up to 50,"{'Over 50': 0.1971231400539362, 'Up to 50': 0.8028768599460637}",Up to 50
642,134150,0,Female,"{'Male': 0.025312745603120912, 'Female': 0.9746872543968791}",20-29,"{'0-2': 0.00027066410693301935, '3-9': 0.0003651289817853956, '10-19': 0.019447760806190883, '20-29': 0.37807264810816515, '30-39': 0.3422884810876412, '40-49': 0.15710626965117966, '50-59': 0.048029635008162666, '60-69': 0.05417944911276851, 'more than 70': 0.00023996313717351977}",Up to 50,"{'Over 50': 0.10244904725810469, 'Up to 50': 0.8975509527418953}",Up to 50
643,134155,0,Female,"{'Male': 0.03402031766211133, 'Female': 0.9659796823378887}",30-39,"{'0-2': 0.0004940039830566913, '3-9': 0.00036922435048832047, '10-19': 0.018262376027746035, '20-29': 0.30021960002439724, '30-39': 0.3144182743542473, '40-49': 0.15748501525286362, '50-59': 0.060898709751180155, '60-69': 0.14755866369794277, 'more than 70': 0.00029413255807791896}",Up to 50,"{'Over 50': 0.20875150600720083, 'Up to 50': 0.7912484939927992}",Up to 50
644,134160,0,Female,"{'Male': 0.03104368544688918, 'Female': 0.9689563145531108}",30-39,"{'0-2': 0.000609708367980084, '3-9': 0.0006240957699978622, '10-19': 0.01713400521414678, '20-29': 0.2780943762652671, '30-39': 0.28299470862583814, '40-49': 0.17716162254101026, '50-59': 0.0815879109854729, '60-69': 0.16151027980041624, 'more than 70': 0.0002832924298706555}",Up to 50,"{'Over 50': 0.24338148321575978, 'Up to 50': 0.7566185167842403}",Up to 50
645,134165,0,Female,"{'Male': 0.02381732929725555, 'Female': 0.9761826707027444}",30-39,"{'0-2': 0.00028423244521038346, '3-9': 0.0003761902558114798, '10-19': 0.012742139174225398, '20-29': 0.18966337003093145, '30-39': 0.2615552628855608, '40-49': 0.1893564807669194, '50-59': 0.10931948563654674, '60-69': 0.2357207529876104, 'more than 70': 0.0009820858171838804}",Up to 50,"{'Over 50': 0.346022324441341, 'Up to 50': 0.6539776755586589}",Up to 50
646,134375,0,Male,"{'Male': 0.9832894612912086, 'Female': 0.01671053870879134}",40-49,"{'0-2': 0.001004174525792322, '3-9': 0.0003222342018052219, '10-19': 0.002106226636947584, '20-29': 0.06653736966003104, '30-39': 0.27839284113715773, '40-49': 0.3145900767044196, '50-59': 0.2207619204090987, '60-69': 0.1154748577466282, 'more than 70': 0.0008102989781194613}",Up to 50,"{'Over 50': 0.33704707713384635, 'Up to 50': 0.6629529228661535}",Up to 50
647,134380,0,Male,"{'Male': 0.9798396763344921, 'Female': 0.020160323665507882}",50-59,"{'0-2': 0.0006454533427709889, '3-9': 0.0001556224248308998, '10-19': 0.0012534759414443482, '20-29': 0.03683690562598023, '30-39': 0.21913636620089338, '40-49': 0.2958783023129504, '50-59': 0.35194640434854213, '60-69': 0.09369722412222842, 'more than 70': 0.0004502456803592509}",Up to 50,"{'Over 50': 0.4460938741511298, 'Up to 50': 0.5539061258488702}",Over 50
648,134385,0,Male,"{'Male': 0.9936431644688624, 'Female': 0.006356835531137633}",50-59,"{'0-2': 0.00045961263028803246, '3-9': 0.00031315696163408506, '10-19': 0.0014928755169808206, '20-29': 0.03348575501712226, '30-39': 0.15461758597433742, '40-49': 0.2580893289132937, '50-59': 0.3871861536948121, '60-69': 0.16421859820882892, 'more than 70': 0.00013693308270263326}",Over 50,"{'Over 50': 0.5515416849863437, 'Up to 50': 0.44845831501365635}",Over 50
649,134390,0,Male,"{'Male': 0.9929397911657071, 'Female': 0.007060208834292895}",40-49,"{'0-2': 0.0015733242679898526, '3-9': 0.00034260431765163274, '10-19': 0.0017356488964360693, '20-29': 0.06230493531126375, '30-39': 0.2695087638077165, '40-49': 0.3313377209615057, '50-59': 0.25703275129470937, '60-69': 0.076104002085572, 'more than 70': 6.0249057155283475e-05}",Up to 50,"{'Over 50': 0.33319700243743666, 'Up to 50': 0.6668029975625636}",Up to 50
