,frame_id,face_id,dominant_gender,gender,dominant_age,age,age_group,max_sum_age,direct_age_group
4026,43705,0,Male,"{'Male': 0.9900132926393165, 'Female': 0.009986707360683494}",50-59,"{'0-2': 0.00034466887638279605, '3-9': 0.00017195891485205893, '10-19': 0.0012298440670936285, '20-29': 0.020069677952854484, '30-39': 0.0788864084824354, '40-49': 0.3113292946599228, '50-59': 0.5530783770911915, '60-69': 0.034012439625918205, 'more than 70': 0.0008773303293492078}",Over 50,"{'Over 50': 0.5879681470464588, 'Up to 50': 0.41203185295354117}",Over 50
4027,43705,1,Male,"{'Male': 0.9942766811917648, 'Female': 0.005723318808235127}",50-59,"{'0-2': 0.0007738258664176373, '3-9': 2.443497972705875e-05, '10-19': 0.0003030057642851054, '20-29': 0.00667560943750824, '30-39': 0.03130170696443262, '40-49': 0.16818879620086724, '50-59': 0.5985443569296385, '60-69': 0.18451346849526795, 'more than 70': 0.00967479536185555}",Over 50,"{'Over 50': 0.792732620786762, 'Up to 50': 0.2072673792132379}",Over 50
4028,43710,0,Male,"{'Male': 0.9962723918808046, 'Female': 0.0037276081191953223}",50-59,"{'0-2': 0.00024535699465962497, '3-9': 2.801834642161212e-05, '10-19': 0.00018042217752356395, '20-29': 0.007682620233151482, '30-39': 0.03924103175647316, '40-49': 0.17991567157058252, '50-59': 0.5792615205996918, '60-69': 0.19015678043768275, 'more than 70': 0.0032885778838134573}",Over 50,"{'Over 50': 0.772706878921188, 'Up to 50': 0.22729312107881197}",Over 50
4029,43715,0,Male,"{'Male': 0.9906047783504441, 'Female': 0.00939522164955585}",50-59,"{'0-2': 0.0012149333055771728, '3-9': 2.3904947910978325e-05, '10-19': 0.000396029586599687, '20-29': 0.01477573828147134, '30-39': 0.05108577813460536, '40-49': 0.12101405505528222, '50-59': 0.4693276948136428, '60-69': 0.3294017085154013, 'more than 70': 0.012760157359509063}",Over 50,"{'Over 50': 0.8114895606885532, 'Up to 50': 0.18851043931144676}",Over 50
4030,43835,0,Male,"{'Male': 0.9898816501791257, 'Female': 0.010118349820874296}",50-59,"{'0-2': 0.00014208306067025803, '3-9': 5.147697854934926e-05, '10-19': 0.00026671897077925287, '20-29': 0.005862105230147365, '30-39': 0.026319401987365112, '40-49': 0.19627064744130554, '50-59': 0.6526085748823264, '60-69': 0.11535352430639187, 'more than 70': 0.0031254671424647204}",Over 50,"{'Over 50': 0.771087566331183, 'Up to 50': 0.22891243366881686}",Over 50
4031,43840,0,Male,"{'Male': 0.986440004744241, 'Female': 0.013559995255759072}",50-59,"{'0-2': 0.00046926971160935496, '3-9': 0.0002976743250174772, '10-19': 0.00161702827746474, '20-29': 0.03727740823143246, '30-39': 0.17008184967146145, '40-49': 0.30744874938526123, '50-59': 0.40399883632057426, '60-69': 0.07696516211798478, 'more than 70': 0.001844021959194155}",Up to 50,"{'Over 50': 0.48280802039775317, 'Up to 50': 0.5171919796022467}",Over 50
4032,43845,0,Male,"{'Male': 0.9881983580177717, 'Female': 0.011801641982228325}",50-59,"{'0-2': 0.0010786688955952079, '3-9': 0.0006718590313212722, '10-19': 0.0021835218638354918, '20-29': 0.041369452179112795, '30-39': 0.16054918450942537, '40-49': 0.3685763140423214, '50-59': 0.3845339991852786, '60-69': 0.039627719043335265, 'more than 70': 0.0014092812497745598}",Up to 50,"{'Over 50': 0.42557099947838845, 'Up to 50': 0.5744290005216115}",Over 50
4033,43850,0,Male,"{'Male': 0.9885165900028541, 'Female': 0.011483409997145949}",50-59,"{'0-2': 6.711547867215138e-05, '3-9': 0.00011447172313211782, '10-19': 0.0003662369877068292, '20-29': 0.013596151983824321, '30-39': 0.08179866087459658, '40-49': 0.37060051623977436, '50-59': 0.4690161961743072, '60-69': 0.06320478003654725, 'more than 70': 0.001235870501439242}",Over 50,"{'Over 50': 0.5334568467122937, 'Up to 50': 0.46654315328770635}",Over 50
4034,43850,1,Male,"{'Male': 0.9907273765822199, 'Female': 0.009272623417780082}",40-49,"{'0-2': 0.00033327849905755716, '3-9': 2.8298949194172845e-05, '10-19': 0.0002446032455464545, '20-29': 0.012934208154195803, '30-39': 0.2566453841558224, '40-49': 0.6705057749144165, '50-59': 0.05668092938588494, '60-69': 0.0026070621600865597, 'more than 70': 2.0460535795547372e-05}",Up to 50,"{'Over 50': 0.05930845208176705, 'Up to 50': 0.940691547918233}",Up to 50
4035,43850,2,Male,"{'Male': 0.9786170288366375, 'Female': 0.0213829711633625}",50-59,"{'0-2': 0.00010918726650805705, '3-9': 1.517193139721235e-05, '10-19': 0.0010713856924479735, '20-29': 0.037893203620499534, '30-39': 0.1005260292812752, '40-49': 0.2697507564500754, '50-59': 0.4230025342487246, '60-69': 0.15365501905072967, 'more than 70': 0.013976712458342113}",Over 50,"{'Over 50': 0.5906342657577963, 'Up to 50': 0.40936573424220335}",Over 50
4036,43855,0,Male,"{'Male': 0.9921064946577399, 'Female': 0.007893505342260073}",50-59,"{'0-2': 8.242251507715677e-05, '3-9': 7.749697040945446e-05, '10-19': 0.00033193678768564676, '20-29': 0.009768831624274865, '30-39': 0.05545309762278979, '40-49': 0.33439811310864703, '50-59': 0.530211956019869, '60-69': 0.0691916323131215, 'more than 70': 0.0004845130381256131}",Over 50,"{'Over 50': 0.5998881013711161, 'Up to 50': 0.40011189862888397}",Over 50
4037,43860,0,Male,"{'Male': 0.9929546570787013, 'Female': 0.007045342921298643}",50-59,"{'0-2': 4.080476200840139e-05, '3-9': 7.700196501104033e-05, '10-19': 0.00033890107725103956, '20-29': 0.019256661147352336, '30-39': 0.08894115460581047, '40-49': 0.24231408174165886, '50-59': 0.47650753359918585, '60-69': 0.17020080488599196, 'more than 70': 0.0023230562157298567}",Over 50,"{'Over 50': 0.6490313947009076, 'Up to 50': 0.35096860529909213}",Over 50
4038,43860,1,Male,"{'Male': 0.9836869607451768, 'Female': 0.016313039254823206}",30-39,"{'0-2': 0.0005790848307277894, '3-9': 0.0002242475579226469, '10-19': 0.0024297443563832868, '20-29': 0.08521860955063476, '30-39': 0.5648149308383349, '40-49': 0.3337067476064522, '50-59': 0.012127731008669939, '60-69': 0.00087735045227381, 'more than 70': 2.1553798600635442e-05}",Up to 50,"{'Over 50': 0.013026635259544384, 'Up to 50': 0.9869733647404555}",Up to 50
4039,43865,0,Male,"{'Male': 0.9965305059611312, 'Female': 0.003469494038868704}",40-49,"{'0-2': 6.726943816457612e-05, '3-9': 8.019347118668843e-05, '10-19': 0.0003223252500956463, '20-29': 0.02556851743950416, '30-39': 0.1464268307258364, '40-49': 0.3868413730563218, '50-59': 0.33557084838302575, '60-69': 0.10308094447636333, 'more than 70': 0.002041697759501844}",Up to 50,"{'Over 50': 0.44069349061889096, 'Up to 50': 0.5593065093811093}",Up to 50
4040,43870,0,Male,"{'Male': 0.9965326387574014, 'Female': 0.0034673612425985914}",50-59,"{'0-2': 6.658040232189134e-05, '3-9': 0.00029338419325305, '10-19': 0.0008517894027697724, '20-29': 0.03774351982350784, '30-39': 0.14994716318383436, '40-49': 0.3602913660473107, '50-59': 0.3723414063601692, '60-69': 0.07602167383067565, 'more than 70': 0.002443116756157465}",Up to 50,"{'Over 50': 0.4508061969470023, 'Up to 50': 0.5491938030529977}",Over 50
4041,43870,1,Male,"{'Male': 0.9796577379411668, 'Female': 0.020342262058833188}",30-39,"{'0-2': 0.00029149122159360675, '3-9': 0.00014987179628064577, '10-19': 0.005297307650989403, '20-29': 0.16678347004305516, '30-39': 0.6120650309930151, '40-49': 0.1971787924080851, '50-59': 0.016412607871233224, '60-69': 0.0017901116005641369, 'more than 70': 3.131641518361475e-05}",Up to 50,"{'Over 50': 0.018234035886980974, 'Up to 50': 0.9817659641130191}",Up to 50
4042,43875,0,Male,"{'Male': 0.9894253962669141, 'Female': 0.010574603733085898}",50-59,"{'0-2': 4.130560245751813e-06, '3-9': 4.163697945574183e-06, '10-19': 0.0002648826740418943, '20-29': 0.01781029903015009, '30-39': 0.0799718289915409, '40-49': 0.24357462275061825, '50-59': 0.34679058240497557, '60-69': 0.2994454835929461, 'more than 70': 0.012134006297535836}",Over 50,"{'Over 50': 0.6583700722954574, 'Up to 50': 0.3416299277045425}",Over 50
4043,43875,1,Male,"{'Male': 0.9776107376238248, 'Female': 0.022389262376175247}",30-39,"{'0-2': 0.000480191401699405, '3-9': 0.0007812218219831337, '10-19': 0.006371593025138972, '20-29': 0.16221485461023047, '30-39': 0.5591950302163641, '40-49': 0.24511339920099712, '50-59': 0.02175057201691609, '60-69': 0.003933322491853874, 'more than 70': 0.000159815214816868}",Up to 50,"{'Over 50': 0.02584370972358683, 'Up to 50': 0.9741562902764132}",Up to 50
4044,43875,2,Male,"{'Male': 0.9925747384637652, 'Female': 0.00742526153623475}",50-59,"{'0-2': 0.0005368526699302082, '3-9': 0.00020307165979749334, '10-19': 0.0008069094798576382, '20-29': 0.04096994934339439, '30-39': 0.1502191751898706, '40-49': 0.33769367727826827, '50-59': 0.372433565222447, '60-69': 0.09401743637178615, 'more than 70': 0.003119362784648131}",Up to 50,"{'Over 50': 0.46957036437888133, 'Up to 50': 0.5304296356211187}",Over 50
4045,43880,0,Male,"{'Male': 0.9948486358242234, 'Female': 0.005151364175776504}",50-59,"{'0-2': 0.00017388504808772174, '3-9': 0.00017794011157414637, '10-19': 0.0003920502213229763, '20-29': 0.017348354167743697, '30-39': 0.06711774733668951, '40-49': 0.27134039063233717, '50-59': 0.5103277500129052, '60-69': 0.12948824151783792, 'more than 70': 0.0036336409515017893}",Over 50,"{'Over 50': 0.6434496324822448, 'Up to 50': 0.35655036751775526}",Over 50
4046,43880,1,Male,"{'Male': 0.9822232856953977, 'Female': 0.017776714304602217}",50-59,"{'0-2': 3.686767592750737e-05, '3-9': 2.1445570224064385e-06, '10-19': 0.0001933031704501099, '20-29': 0.014434586523899035, '30-39': 0.08869584941315052, '40-49': 0.3235542758973446, '50-59': 0.42095654481247125, '60-69': 0.14895630798083864, 'more than 70': 0.0031701199688960483}",Over 50,"{'Over 50': 0.573082972762206, 'Up to 50': 0.4269170272377942}",Over 50
4047,43880,2,Male,"{'Male': 0.9799834088727706, 'Female': 0.020016591127229373}",30-39,"{'0-2': 0.001103685458290902, '3-9': 0.0008486795267425182, '10-19': 0.012478469938546217, '20-29': 0.21507182674307682, '30-39': 0.5546755299660786, '40-49': 0.19877905583025388, '50-59': 0.013736348615438921, '60-69': 0.0031150585799449276, 'more than 70': 0.00019134534162717107}",Up to 50,"{'Over 50': 0.017042752537011017, 'Up to 50': 0.982957247462989}",Up to 50
4048,43885,0,Male,"{'Male': 0.9965062183172018, 'Female': 0.0034937816827982048}",50-59,"{'0-2': 0.00025896501454502713, '3-9': 0.00014817351624494494, '10-19': 0.0003849200526308299, '20-29': 0.023142859095164846, '30-39': 0.09076234481793627, '40-49': 0.2705425226848227, '50-59': 0.49805850291348785, '60-69': 0.11243786776746253, 'more than 70': 0.004263844137704932}",Over 50,"{'Over 50': 0.6147602148186554, 'Up to 50': 0.3852397851813446}",Over 50
4049,43885,1,Male,"{'Male': 0.9902199872692197, 'Female': 0.009780012730780384}",50-59,"{'0-2': 3.959615671801614e-05, '3-9': 3.2059539068801072e-06, '10-19': 0.00023964063431926145, '20-29': 0.019288110439192086, '30-39': 0.12764903080642082, '40-49': 0.32396861615672734, '50-59': 0.43079984600466154, '60-69': 0.09579347556575955, 'more than 70': 0.002218478282294687}",Over 50,"{'Over 50': 0.5288117998527158, 'Up to 50': 0.4711882001472844}",Over 50
4050,43890,0,Male,"{'Male': 0.9898469680835122, 'Female': 0.010153031916487715}",50-59,"{'0-2': 1.7243632813315157e-05, '3-9': 2.411756704678253e-06, '10-19': 0.0003107387653249713, '20-29': 0.021037485195824757, '30-39': 0.1042465117005141, '40-49': 0.31455436951589055, '50-59': 0.38558226020027553, '60-69': 0.16963175729320784, 'more than 70': 0.0046172219394441895}",Over 50,"{'Over 50': 0.5598312394329276, 'Up to 50': 0.4401687605670724}",Over 50
4051,43890,1,Male,"{'Male': 0.9908860095786132, 'Female': 0.009113990421386855}",50-59,"{'0-2': 9.42564345473953e-05, '3-9': 4.644533330796053e-05, '10-19': 0.0002510886133498599, '20-29': 0.025927198433159472, '30-39': 0.09629242261273363, '40-49': 0.3072114813761801, '50-59': 0.4377143591921279, '60-69': 0.12782955613587094, 'more than 70': 0.004633191868722953}",Over 50,"{'Over 50': 0.5701771071967218, 'Up to 50': 0.4298228928032784}",Over 50
4052,43895,0,Male,"{'Male': 0.9878744498895495, 'Female': 0.01212555011045049}",50-59,"{'0-2': 0.0003359961737193916, '3-9': 0.00014852239339858272, '10-19': 0.0005710445249980162, '20-29': 0.045841894652249054, '30-39': 0.16121249375146873, '40-49': 0.32841984347518344, '50-59': 0.4060681543103033, '60-69': 0.05028945586111579, 'more than 70': 0.00711259485756372}",Up to 50,"{'Over 50': 0.4634702050289828, 'Up to 50': 0.5365297949710173}",Over 50
4053,43895,1,Male,"{'Male': 0.9850822380773265, 'Female': 0.014917761922673491}",40-49,"{'0-2': 3.7123736939388273e-05, '3-9': 1.004547957517323e-05, '10-19': 0.0006737231185113948, '20-29': 0.026008186217166964, '30-39': 0.19013522265785182, '40-49': 0.37266804868662773, '50-59': 0.3148730867410731, '60-69': 0.08971426933534815, 'more than 70': 0.00588029402690615}",Up to 50,"{'Over 50': 0.4104676501033274, 'Up to 50': 0.5895323498966725}",Up to 50
4054,43895,2,Male,"{'Male': 0.9746196700388543, 'Female': 0.02538032996114571}",30-39,"{'0-2': 0.0004797350544487947, '3-9': 0.0004488283792120117, '10-19': 0.002017141365395803, '20-29': 0.13057398218473942, '30-39': 0.6000823322044335, '40-49': 0.25003543323545024, '50-59': 0.014595305319621695, '60-69': 0.0016374752516295568, 'more than 70': 0.00012976700506898362}",Up to 50,"{'Over 50': 0.016362547576320233, 'Up to 50': 0.9836374524236797}",Up to 50
4055,43900,0,Male,"{'Male': 0.976002888374322, 'Female': 0.023997111625677917}",30-39,"{'0-2': 0.00035908526490917135, '3-9': 0.00021359619609789856, '10-19': 0.0023239937208241776, '20-29': 0.07415998229799363, '30-39': 0.5259088986439576, '40-49': 0.35749512290693114, '50-59': 0.03350653764470145, '60-69': 0.005894693762562061, 'more than 70': 0.00013808956202277382}",Up to 50,"{'Over 50': 0.039539320969286286, 'Up to 50': 0.9604606790307137}",Up to 50
4056,43900,1,Male,"{'Male': 0.9904422794103469, 'Female': 0.009557720589653053}",50-59,"{'0-2': 0.0003404846980626616, '3-9': 9.531496689240752e-05, '10-19': 0.000286651608398481, '20-29': 0.026378803695629727, '30-39': 0.11261843878933925, '40-49': 0.2960107116014013, '50-59': 0.5152586139322628, '60-69': 0.04390527631590314, 'more than 70': 0.005105704392110333}",Over 50,"{'Over 50': 0.5642695946402763, 'Up to 50': 0.43573040535972385}",Over 50
4057,43905,0,Male,"{'Male': 0.9644730051061338, 'Female': 0.03552699489386621}",40-49,"{'0-2': 0.00014346371705094318, '3-9': 7.199812799752517e-05, '10-19': 0.0009231049675590485, '20-29': 0.03910209208143474, '30-39': 0.29580085074069273, '40-49': 0.5310265673812157, '50-59': 0.12423744626566717, '60-69': 0.008135103842698938, 'more than 70': 0.0005593728756832272}",Up to 50,"{'Over 50': 0.13293192298404932, 'Up to 50': 0.8670680770159507}",Up to 50
4058,43905,1,Male,"{'Male': 0.9852126541412692, 'Female': 0.0147873458587308}",50-59,"{'0-2': 0.0006630782809251425, '3-9': 8.622181834197021e-05, '10-19': 0.0003526787660217815, '20-29': 0.032453222433488624, '30-39': 0.14795351686455155, '40-49': 0.27995957390275544, '50-59': 0.4787204866587895, '60-69': 0.04598054695149004, 'more than 70': 0.013830674323635848}",Over 50,"{'Over 50': 0.5385317079339154, 'Up to 50': 0.46146829206608453}",Over 50
4059,44150,0,Female,"{'Male': 0.0326755181595233, 'Female': 0.9673244818404767}",50-59,"{'0-2': 1.0584156158154186e-05, '3-9': 5.6921525995065394e-05, '10-19': 0.0002853354670198809, '20-29': 0.007138506875765516, '30-39': 0.061997835866615884, '40-49': 0.2675775048025787, '50-59': 0.5213633374361306, '60-69': 0.13905689898242846, 'more than 70': 0.00251307488730774}",Over 50,"{'Over 50': 0.6629333113058669, 'Up to 50': 0.3370666886941332}",Over 50
4060,44150,1,Female,"{'Male': 0.012132051104375874, 'Female': 0.9878679488956241}",30-39,"{'0-2': 0.00018801164610655124, '3-9': 0.0007251144395653671, '10-19': 0.0049655801605811055, '20-29': 0.1724089816076103, '30-39': 0.49717509135902593, '40-49': 0.2195796920489123, '50-59': 0.0948006243547329, '60-69': 0.008345824048229302, 'more than 70': 0.0018110803352362171}",Up to 50,"{'Over 50': 0.10495752873819841, 'Up to 50': 0.8950424712618017}",Up to 50
4061,44155,0,Female,"{'Male': 0.016387263866528556, 'Female': 0.9836127361334714}",30-39,"{'0-2': 4.490701655395377e-06, '3-9': 0.00016279623975463308, '10-19': 0.0012356816034693767, '20-29': 0.13004398775789322, '30-39': 0.4641585847512666, '40-49': 0.29176035552343055, '50-59': 0.0955085538335021, '60-69': 0.015091597923074912, 'more than 70': 0.0020339516659531164}",Up to 50,"{'Over 50': 0.11263410342253012, 'Up to 50': 0.8873658965774698}",Up to 50
4062,44155,1,Female,"{'Male': 0.022355277508015248, 'Female': 0.9776447224919848}",50-59,"{'0-2': 3.826131178072604e-05, '3-9': 6.790648865184851e-05, '10-19': 0.0004567533524105734, '20-29': 0.011850176925051777, '30-39': 0.0860282554385962, '40-49': 0.3210827252892437, '50-59': 0.503488281096422, '60-69': 0.07552195578959928, 'more than 70': 0.0014656843082439198}",Over 50,"{'Over 50': 0.5804759211942652, 'Up to 50': 0.41952407880573483}",Over 50
4063,44160,0,Female,"{'Male': 0.03465765079694971, 'Female': 0.9653423492030503}",30-39,"{'0-2': 8.279365875076956e-06, '3-9': 0.00044938267276841266, '10-19': 0.003977534596679378, '20-29': 0.23462094082514276, '30-39': 0.6140812918497308, '40-49': 0.12400871115607041, '50-59': 0.020640658961243577, '60-69': 0.0016235010690982402, 'more than 70': 0.0005896995033914563}",Up to 50,"{'Over 50': 0.022853859533733274, 'Up to 50': 0.9771461404662668}",Up to 50
4064,44160,1,Female,"{'Male': 0.026356208503253153, 'Female': 0.9736437914967468}",50-59,"{'0-2': 3.608121576187074e-05, '3-9': 2.8544087960409637e-05, '10-19': 0.00026065371643227046, '20-29': 0.006407200082034139, '30-39': 0.033859828003267, '40-49': 0.16121596394596666, '50-59': 0.6654169924358012, '60-69': 0.12811363557827213, 'more than 70': 0.004661100934504153}",Over 50,"{'Over 50': 0.7981917289485775, 'Up to 50': 0.20180827105142235}",Over 50
4065,44165,0,Female,"{'Male': 0.042888702185136185, 'Female': 0.9571112978148638}",30-39,"{'0-2': 3.613277370963025e-05, '3-9': 0.0004142387160354558, '10-19': 0.0024333336709099302, '20-29': 0.14951813709782028, '30-39': 0.6022862329425309, '40-49': 0.19629333307261732, '50-59': 0.04229182523184239, '60-69': 0.0028566361640769778, 'more than 70': 0.003870130330457182}",Up to 50,"{'Over 50': 0.04901859172637655, 'Up to 50': 0.9509814082736235}",Up to 50
4066,44165,1,Female,"{'Male': 0.014029512356474094, 'Female': 0.9859704876435259}",40-49,"{'0-2': 0.00016354625487828144, '3-9': 0.0003535345224224162, '10-19': 0.0013938007925397855, '20-29': 0.030387332585459177, '30-39': 0.16725313862413166, '40-49': 0.39391669128072554, '50-59': 0.3627976562997814, '60-69': 0.041782645010382126, 'more than 70': 0.0019516546296795478}",Up to 50,"{'Over 50': 0.4065319559398431, 'Up to 50': 0.5934680440601569}",Up to 50
4067,44170,0,Female,"{'Male': 0.010978614417871735, 'Female': 0.9890213855821283}",40-49,"{'0-2': 1.5720149062197913e-05, '3-9': 0.0001293430456078202, '10-19': 0.0013706332387663073, '20-29': 0.04638510021433117, '30-39': 0.2780901389234534, '40-49': 0.4001192900677639, '50-59': 0.2404396575675804, '60-69': 0.03137581135641079, 'more than 70': 0.0020743054370240916}",Up to 50,"{'Over 50': 0.2738897743610153, 'Up to 50': 0.7261102256389849}",Up to 50
4068,44175,0,Female,"{'Male': 0.019839155780310924, 'Female': 0.9801608442196891}",30-39,"{'0-2': 2.0840819745737515e-05, '3-9': 0.0003771283700030314, '10-19': 0.0023643255410828222, '20-29': 0.11597639977237782, '30-39': 0.5397085157105019, '40-49': 0.2858324779963094, '50-59': 0.04754864359596179, '60-69': 0.004216032113128269, 'more than 70': 0.0039556360808891775}",Up to 50,"{'Over 50': 0.055720311789979236, 'Up to 50': 0.9442796882100207}",Up to 50
4069,44180,0,Female,"{'Male': 0.008469273399233646, 'Female': 0.9915307266007664}",30-39,"{'0-2': 4.328404739910986e-06, '3-9': 0.00012513493439822188, '10-19': 0.002038178997448755, '20-29': 0.14396014793441103, '30-39': 0.5985977573525485, '40-49': 0.2340568970084058, '50-59': 0.019001630763460967, '60-69': 0.001660255524094413, 'more than 70': 0.0005556690804924015}",Up to 50,"{'Over 50': 0.021217555368047782, 'Up to 50': 0.9787824446319522}",Up to 50
4070,44185,0,Female,"{'Male': 0.04168725607464818, 'Female': 0.9583127439253518}",30-39,"{'0-2': 2.5601905562961807e-05, '3-9': 0.0009324120049933916, '10-19': 0.004333662492431409, '20-29': 0.2299032601165314, '30-39': 0.6139873332780063, '40-49': 0.13698737653416837, '50-59': 0.011289754857572089, '60-69': 0.0009153514967164788, 'more than 70': 0.001625247314017644}",Up to 50,"{'Over 50': 0.01383035366830621, 'Up to 50': 0.9861696463316938}",Up to 50
4071,44190,0,Female,"{'Male': 0.045669449640504456, 'Female': 0.9543305503594955}",30-39,"{'0-2': 0.00011307566886715674, '3-9': 0.001125325803162513, '10-19': 0.004385372076989619, '20-29': 0.21272448708844444, '30-39': 0.5886577615573902, '40-49': 0.16872605971339646, '50-59': 0.020336251993594005, '60-69': 0.001022114419161411, 'more than 70': 0.002909551678994136}",Up to 50,"{'Over 50': 0.024267918091749552, 'Up to 50': 0.9757320819082504}",Up to 50
4072,44195,0,Female,"{'Male': 0.02136532706248906, 'Female': 0.9786346729375109}",30-39,"{'0-2': 0.00018618178705613215, '3-9': 0.0007638479460106546, '10-19': 0.00555918341858947, '20-29': 0.204397815773443, '30-39': 0.5780713025789029, '40-49': 0.16876871892171438, '50-59': 0.03827538841983878, '60-69': 0.0022808592576874665, 'more than 70': 0.0016967018967572486}",Up to 50,"{'Over 50': 0.042252949574283494, 'Up to 50': 0.9577470504257166}",Up to 50
4073,44195,1,Female,"{'Male': 0.02458577628880776, 'Female': 0.9754142237111922}",50-59,"{'0-2': 4.383445074903516e-06, '3-9': 5.030008580294973e-05, '10-19': 0.0003781255449356197, '20-29': 0.007540171930775649, '30-39': 0.07139234616055494, '40-49': 0.35518480782299616, '50-59': 0.5026808384418197, '60-69': 0.05872938171903788, 'more than 70': 0.00403964484900231}",Over 50,"{'Over 50': 0.5654498650098598, 'Up to 50': 0.4345501349901402}",Over 50
4074,44200,0,Female,"{'Male': 0.030695483104271726, 'Female': 0.9693045168957283}",50-59,"{'0-2': 1.5953233058227568e-05, '3-9': 7.894004076000605e-05, '10-19': 0.000402734042839217, '20-29': 0.019017861870928847, '30-39': 0.09766506878403865, '40-49': 0.28270340365007407, '50-59': 0.5151359029656596, '60-69': 0.06764585936052693, 'more than 70': 0.017334276052114423}",Over 50,"{'Over 50': 0.600116038378301, 'Up to 50': 0.39988396162169904}",Over 50
4075,44200,1,Female,"{'Male': 0.012771552875977421, 'Female': 0.9872284471240226}",30-39,"{'0-2': 4.6170996851351824e-05, '3-9': 0.00028145384049609165, '10-19': 0.002043522129652947, '20-29': 0.10838588876676855, '30-39': 0.39294671620709387, '40-49': 0.3242611100264937, '50-59': 0.15411032712672243, '60-69': 0.01459858087424707, 'more than 70': 0.003326230031674007}",Up to 50,"{'Over 50': 0.1720351380326435, 'Up to 50': 0.8279648619673565}",Up to 50
4076,44205,0,Female,"{'Male': 0.021607747545761447, 'Female': 0.9783922524542386}",50-59,"{'0-2': 4.090580665260261e-05, '3-9': 0.00013319241938904058, '10-19': 0.0005675163487428559, '20-29': 0.007036540708395847, '30-39': 0.04317037024247983, '40-49': 0.17177453798939493, '50-59': 0.5613488373950538, '60-69': 0.20913642494344745, 'more than 70': 0.0067916741464435154}",Over 50,"{'Over 50': 0.7772769364849448, 'Up to 50': 0.2227230635150551}",Over 50
4077,44205,1,Female,"{'Male': 0.011894330610087045, 'Female': 0.988105669389913}",30-39,"{'0-2': 8.143233616669977e-05, '3-9': 0.00041559635102111773, '10-19': 0.003048206092107403, '20-29': 0.09962833439431833, '30-39': 0.3780572050217463, '40-49': 0.30171535178756514, '50-59': 0.18789614544907432, '60-69': 0.018780946930300677, 'more than 70': 0.01037678163769984}",Up to 50,"{'Over 50': 0.21705387401707482, 'Up to 50': 0.7829461259829249}",Up to 50
4078,44210,0,Female,"{'Male': 0.03110652923496815, 'Female': 0.9688934707650319}",40-49,"{'0-2': 7.097844733003427e-05, '3-9': 0.0008257052336616623, '10-19': 0.0029473982314379243, '20-29': 0.06373469518733942, '30-39': 0.2287199799348774, '40-49': 0.3320924986407071, '50-59': 0.30084235140174825, '60-69': 0.06858074187291839, 'more than 70': 0.0021856510499798647}",Up to 50,"{'Over 50': 0.3716087443246465, 'Up to 50': 0.6283912556753535}",Up to 50
4079,44210,1,Female,"{'Male': 0.0069157353634913266, 'Female': 0.9930842646365087}",30-39,"{'0-2': 5.3224053874309965e-05, '3-9': 0.0004128015830694663, '10-19': 0.003088984183493199, '20-29': 0.10078278469127498, '30-39': 0.4423372109878341, '40-49': 0.3018965589666004, '50-59': 0.14189380726164655, '60-69': 0.008987568723319616, 'more than 70': 0.0005470595488873819}",Up to 50,"{'Over 50': 0.15142843553385354, 'Up to 50': 0.8485715644661465}",Up to 50
4080,44215,0,Female,"{'Male': 0.01525217158556691, 'Female': 0.9847478284144331}",50-59,"{'0-2': 1.501341920134177e-06, '3-9': 1.9053969608392073e-05, '10-19': 0.00025660962566748135, '20-29': 0.004490692207341745, '30-39': 0.038480229615163675, '40-49': 0.19218905004957976, '50-59': 0.46862800970909785, '60-69': 0.28230795868221786, 'more than 70': 0.01362689479940327}",Over 50,"{'Over 50': 0.764562863190719, 'Up to 50': 0.2354371368092812}",Over 50
4081,44215,1,Female,"{'Male': 0.015062796639677911, 'Female': 0.9849372033603221}",30-39,"{'0-2': 4.6911932389607984e-05, '3-9': 0.0005001315482537897, '10-19': 0.005201808865765619, '20-29': 0.16853151279097553, '30-39': 0.4997774120897433, '40-49': 0.22801774443852857, '50-59': 0.08695702087320538, '60-69': 0.009398562998002877, 'more than 70': 0.0015688944631352278}",Up to 50,"{'Over 50': 0.09792447833434348, 'Up to 50': 0.9020755216656564}",Up to 50
4082,44220,0,Female,"{'Male': 0.01731396395005136, 'Female': 0.9826860360499486}",60-69,"{'0-2': 1.731660753983716e-05, '3-9': 9.697833554753849e-05, '10-19': 0.0007098215390907842, '20-29': 0.011760436544594719, '30-39': 0.06274678176940159, '40-49': 0.1696560045759485, '50-59': 0.3317675550582822, '60-69': 0.4124843927237587, 'more than 70': 0.010760712845836205}",Over 50,"{'Over 50': 0.7550126606278771, 'Up to 50': 0.24498733937212297}",Over 50
4083,44220,1,Female,"{'Male': 0.01173463920397666, 'Female': 0.9882653607960233}",30-39,"{'0-2': 1.969439135648062e-05, '3-9': 0.0001742017410898727, '10-19': 0.0008936168909822283, '20-29': 0.07402854446460264, '30-39': 0.34639063169956963, '40-49': 0.3383023739073474, '50-59': 0.21312015985985971, '60-69': 0.023239111668877828, 'more than 70': 0.0038316653763142304}",Up to 50,"{'Over 50': 0.24019093690505178, 'Up to 50': 0.7598090630949482}",Up to 50
